smile id
c1ccc2c(c1)C[C@H]3[C@H]2[C@@H]3CNC(=O)NC45C[C@H]6C[C@H](C4)CC(C6)(C5)O ZINC000289078171
Cc1c(c2ccccc2[nH]1)Cc3nc(on3)c4ccc5c(c4)cccn5 ZINC000546360935
Cc1cn(nc1NC(=O)[C@]2(CCc3ccccc3C2)C)c4ccccc4 ZINC000608129713
c1cc(cc2c1ccnc2)c3nc(on3)c4ccc(cc4)c5cnco5 ZINC001216686598
c1cc(ccc1c2cnco2)c3nc(no3)c4ccc5cnccc5c4 ZINC001216686577
C1C[C@@H]2[C@@H](C1)C2C(=O)N3CC(C3)(CNC(=O)[C@@H]4[C@@H]5[C@H]4[C@H]6CC[C@@H]5C6)O ZINC001043560780
Cc1cc(cc(c1)[C@H](C)NC(=O)NC[C@@H]2[C@H]3[C@H]2c4ccccc4C3)C ZINC001221826401
c1cc(cc2c1ccnc2)c3nc(on3)c4cc5c([nH]4)ccc(n5)Cl ZINC001217303275
c1cc(cc2c1ccnc2)c3nc(on3)c4ccc5c(c4)C(=O)C(=O)N5 ZINC001217353581
C[C@]12CC[C@@H](C1(C)C)C[C@@H]2NC(=O)NCCc3cn(c4c3cccc4)C ZINC001682332543
CC(C)n1cc2c(n1)C[C@@H](CC2)NC(=O)NC[C@H]3C[C@@H]4CC[C@@H]3C=C4 ZINC000420817850
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)c4ccc5c(c4)CCC(=O)N5 ZINC000152503429
c1ccc2c(c1)c3ccc(cc3o2)C(=O)Nc4nc([nH]n4)c5ccncc5 ZINC001324910947
Cc1cc(=O)[nH]c2c1ccc(c2)C(=O)Nc3ccc(cc3)c4cnc(o4)C ZINC000578812368
Cc1cc(c2cnn(c2n1)C(C)C)C(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001354884188
c1ccc2cc(ccc2c1)c3nnc(o3)c4ccnc5c4cccc5Cl ZINC001255990127
C1C[C@H]2[C@H](C1)C2C(=O)N[C@@H]3C[C@H]4CC[C@@H]3N4C(=O)[C@@H]5[C@@H]6[C@H]5[C@H]7CC[C@@H]6C7 ZINC001001888753
C1C[C@@H]2C=C[C@@H]1C[C@H]2CNC(=O)NC34C[C@H]5C[C@H](C3)CC(C5)(C4)O ZINC000333670659
Cc1ccc(cc1C)C(=O)Nc2ccc(cc2)c3nc4ccccc4o3 ZINC000000262163
c1ccc2cc(ccc2c1)[C@@H]3C[C@H]3NC(=O)c4cc(cnc4)C(F)(F)F ZINC000673610519
Cc1cc2cc[nH]c2cc1NC(=O)N[C@@H]3C[C@H]3c4ccc5ccccc5c4 ZINC000436373885
Cn1cc(nn1)c2cccc(c2)NC(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4 ZINC000668062598
c1cc2cnccc2cc1c3nc(on3)c4ccc5c(ccnc5c4)Cl ZINC001217404690
C[C@]1(C(=O)NC(=O)N1)c2ccc(cc2)c3ccc4c(c3)c5ccccc5[nH]4 ZINC001241813556
c1cc2cnccc2cc1c3nc(on3)c4cc5cc(ccc5oc4=O)O ZINC001217158904
COc1ccc(c(c1)F)c2nc(on2)c3ccc4c(c3)ccc(n4)Cl ZINC001217407281
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)Nc4ccc5c(c4)CCCN5 ZINC000580418680
Cc1c([nH]c2c1cc(cc2)C(=O)N3CC4(CCC4)c5c3cccc5F)C ZINC000523857812
Cc1c2ccc3ccccc3c2oc1C(=O)N4CCc5ccc(cc5C4)O ZINC000613691229
Cc1c[nH]c2c1ccc(c2)c3nc(no3)c4ccc(c5c4C(=O)CC5)F ZINC001217363701
Cc1nc(nn1c2ccc(cc2)F)C(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001354886747
c1cc(cc(c1)C(F)(F)F)c2nc(no2)c3ccc4cnccc4c3 ZINC001215187772
c1ccc2c(c1)C[C@H]3[C@H]2[C@@H]3C(=O)Nc4ccc5c(c4)c(=O)n6c(n5)CCC6 ZINC000629947036
c1ccc2c(c1)cc(o2)CN3C(=O)[C@@]4(C[C@H]5C[C@H]4[C@@H]6[C@@H]5CCC6)NC3=O ZINC000532205202
c1ccc2c(c1)ccc(n2)c3nc(on3)c4ccc5c(c4)[nH]nc5N ZINC001217472204
Cc1ccn(n1)c2cccc(c2)C(=O)NC[C@@H]3[C@H]4[C@H]3c5ccccc5C4 ZINC001253163637
Cc1ccc2c(c1)c(=O)cc(o2)c3nc(no3)c4ccc5cnccc5c4 ZINC001217419178
C1C[C@H](CC=C1)C(=O)NC[C@@H]2CCN(C2)C(=O)[C@@H]3[C@@H]4[C@H]3[C@H]5CC[C@@H]4C5 ZINC000982908744
COc1ccc(nc1)c2nc(on2)c3ccc4c5ccccc5oc4c3 ZINC001217541934
Cc1cccc(c1)C2=CCN(CC2)c3c4ccccc4c5nnc(n5n3)C ZINC000557647279
c1cc2c(c[nH]c2c(c1)O)c3nc(no3)c4ccc(c5c4C(=O)CC5)F ZINC001217559677
c1cc2c(cc1c3nc(on3)c4cc5cc(ccc5o4)Cl)CCC2=O ZINC001217156786
C[C@@]1(CCCN(C1)C(=O)NCc2ccc3c(c2)cccn3)c4ccccc4 ZINC000472562566
Cc1c(c2ccccc2[nH]c1=O)C(=O)Nc3ccn(n3)C4CCCCC4 ZINC001335277022
Cc1cc(cc2c1nccc2)c3ccc(cc3)C(=O)Nc4ccccc4 ZINC001240047588
c1ccn2cc([nH+]c2c1)c3ccc(cc3)NC(=O)c4ccc5c(c4)n[nH]n5 ZINC000008725254
c1cc(cc(c1)O)c2ccc(cc2)NC(=O)c3ccc4c(c3)ccc(=O)o4 ZINC001150999595
Cc1cc2cccnc2c(c1)c3nc(no3)c4ccc5c(c4)ccn5C ZINC001217473644
C[C@H]1CN(c2c1cccc2)C(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001223151178
C[C@H](Cc1cncc2c1cccc2)C(=O)NC[C@@H]3CCc4ccccc4C3 ZINC000672454207
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)c4ccc5c(c4)CCCC(=O)N5 ZINC000676064844
c1cc2cc(ccc2nc1)/C=C/C(=O)c3ccc4c(c3)CCC(=O)N4 ZINC000915992892
Cc1c2ccc3ccccc3c2oc1C(=O)Nc4cccc5c4CNC5=O ZINC000554047323
C[C@]12CC[C@@H](C1(C)C)C[C@H]2NC(=O)N(C)[C@H]3CCc4ccccc4C3 ZINC001666522912
Cc1nc2ccc(cc2o1)c3nc(no3)c4ccc(c5c4C(=O)CC5)F ZINC001217340816
c1ccc(cc1)C#CC[NH+]2[C@@H]3CC[C@H]2[C@H](C3)NC(=O)[C@@H]4Cc5c4cccc5 ZINC001095949221
c1ccc2c(c1)cncc2c3nc(on3)c4cc5ccc(cc5o4)Cl ZINC001217484184
c1cc2cnccc2cc1c3nc(no3)c4cc(ccc4F)Cl ZINC001217175839
c1cc(cc(c1)C(F)(F)F)c2nc(on2)c3ccc4cnccc4c3 ZINC001217174940
COc1cc(ccc1F)c2nc(on2)c3cc(=O)c4ccc(cc4o3)F ZINC000809296083
c1cc2cnccc2cc1c3nc(on3)c4cc(no4)Br ZINC001213010836
Cc1cc(ccc1CNC(=O)C[C@H]2CCc3ccccc3C2)n4cccn4 ZINC001457145345
Cc1ccn(n1)c2cccc(c2)C(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001525822853
c1ccc2c(c1)[nH]c(n2)c3c(non3)NC(=O)c4ccc(cc4)C5CC5 ZINC001194158965
c1ccc2c(c1)C(=O)C[C@H](O2)c3ccc(cc3)O[C@H]4C[C@H]5CC[C@H]4[NH2+]C5 ZINC001218467492
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)NCc4cccc5c4cccn5 ZINC000872943448
c1cc2cnccc2cc1c3nc(on3)c4cc(ccn4)C(F)(F)F ZINC001212824926
Cc1cn(nc1NC(=O)c2ccc3c(c2)CCCC3)c4ccccc4 ZINC000592698765
C[C@H](Cc1cncc2c1cccc2)C(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001525822563
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3C(=O)N4CCC(CC4)[NH2+]CC5CCCC5 ZINC000997071835
c1ccc(cc1)[C@H]2C[C@@H]2c3nnc(o3)c4cc(=O)c5ccc(cc5o4)F ZINC001254557061
Cc1ccc2cccc(c2n1)c3nc(on3)c4ccnc5c4ccc(c5)F ZINC001217452860
Cc1cc(=O)[nH]c2c1ccc(c2)C(=O)Nc3ccc(cc3)c4ccccn4 ZINC000485187748
CCc1cc(=O)[nH]c(n1)c2ccc(nc2)NC[C@@H]3[C@@H]4[C@@H]3c5ccccc5C4 ZINC000132461945
c1ccc2cc(ccc2c1)c3nc(no3)c4ccc(c5c4C(=O)CC5)F ZINC001217129894
C[C@@H]1CN(C[C@H]1NC(=O)C2[C@H]3[C@H]2CCC3)C(=O)[C@@H]4[C@@H]5[C@H]4[C@H]6CC[C@@H]5C6 ZINC000950494792
C1C[C@@H]2[C@@H](C1)C2C(=O)NC[C@H]3CCCN3C(=O)[C@@H]4[C@@H]5[C@H]4[C@H]6CC[C@@H]5C6 ZINC000944093075
c1ccc(cc1)CNC(=O)c2ccc(cc2)c3ccc4c(c3)ccc(=O)[nH]4 ZINC001244239118
Cc1cc2cc(ccc2o1)c3nc(no3)c4ccc(c5c4C(=O)CC5)F ZINC001217256131
COc1ccc(c(c1)c2nc(on2)c3ccc4c(c3)[nH]nc4N)Cl ZINC001217472009
Cc1c2ccc3ccccc3c2oc1C(=O)Nc4cc5c(noc5nc4)C ZINC000505889174
CC(=O)N1CCCc2c1ccc(c2)NC(=O)[C@@H]3[C@H]4[C@H]3c5ccccc5C4 ZINC000624980348
c1ccc2c(c1)CCN(C2=O)NC(=O)c3ccc4c(c3)c5c([nH]4)CCCC5 ZINC000770551279
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)c4ccc5c(c4)CCC=C5 ZINC000551636521
c1cc2c(cc1NC(=O)[C@H]3C[C@H]4CC[C@H]3[NH2+]C4)nc5n2CCCCC5 ZINC000423301142
Cc1ccc2ccnc(c2c1)NC(=O)c3ccc(cc3)N4CCC(=N4)C ZINC001163951900
Cc1ccc(cc1c2nc(no2)c3ccc4cnccc4c3)C(F)(F)F ZINC001215804086
c1ccc2c(c1)C=C[C@]3(O2)CCCN(C3)C(=O)Nc4ccc(nc4F)F ZINC000931531273
Cc1c(oc(n1)c2ccccc2)C(=O)N[C@@H]3C[C@H]4CC[C@]3(C4(C)C)C ZINC001352659522
c1ccc2c(c1)c(ncn2)N[C@H]3C[C@@H]4CC[C@@H]3N(C4)C(=O)C5CC=CC5 ZINC001041653719
c1cc2c(cc1C(F)(F)F)cc(cn2)C(=O)Nc3c4cc[nH]c4ncn3 ZINC001153822443
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3C(=O)N4C[C@H]5CC[C@H]4C[NH+]5CC6CCC6 ZINC000971897255
Cc1ccc2c(n1)[nH]nc2NC(=O)c3cc4c([nH]3)cc(o4)c5ccccc5 ZINC001154671992
C1CC2(C1)CN([C@H]2C3CCOCC3)C(=O)NC[C@H]4C[C@@H]5CC[C@@H]4C=C5 ZINC000425560484
c1cc(cc2c1ccnc2)c3nc(on3)/C=C/c4ccc(cc4F)F ZINC001247994962
CC1(C[NH2+][C@@H]1C2CCN(CC2)C(=O)NC[C@@H]3[C@H]4[C@H]3c5ccccc5C4)C ZINC000417909251
Cc1ccnc(n1)NC(=O)c2ccc3c(c2)C[C@H](OC3=O)c4ccccc4 ZINC000194406312
Cc1ccc2cc(ccc2n1)c3nc(no3)Cc4c[nH]c5c4cc(cc5)F ZINC000561410842
Cn1ccc2ccc(cc2c1=O)NC(=O)N[C@@H]3[C@@H]4[C@H]3c5ccccc5C4 ZINC000375539417
c1ccc2c(c1)c3ccc(cc3o2)NC(=O)c4ccc5c(c4)OCC(=O)N5 ZINC000043048651
c1ccc(cc1)NC(=O)c2ccc(cc2)c3ccc4c(c3)NC(=O)C45CC5 ZINC001240049202
CN(C)c1nc2cc(ccc2o1)c3nc(on3)[C@@H]4[C@H]5[C@@H]4c6ccccc6C5 ZINC000624551630
COc1ccnc(c1)c2nc(on2)c3cc(no3)c4cccc(c4)Cl ZINC001214631430
c1cc(cc2c1ccnc2)c3nc(on3)c4cc5ccc(cc5nc4)N ZINC001217547963
COc1ccc2cccc(c2c1)c3nc(on3)c4ccc5c(c4)[nH]nc5N ZINC001217472361
Cc1cc(n2c(n1)nc(n2)NC(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4)C ZINC000531750911
c1ccc(cc1)[C@H]2C[C@@H]2c3nnc(o3)c4cc5ccc(c(c5nc4)F)F ZINC001254558356
c1ccc2c(c1)C[C@H]3[C@@H]2[C@@H]3CNC(=O)c4ccc5c(c4)cccn5 ZINC000153059634
CC(=O)O[C@]12[C@H](O1)C[C@@H]3[C@@]2(CC[C@@H]4[C@H]3CC[C@@H]5[C@@]4(C[C@@H]6[C@H](C5)O6)C)C ZINC000004081274
c1ccc2c(c1)CC[C@@]2(CNC(=O)c3ccc4c5ccccc5oc4c3)O ZINC001322459525
C[C@]1(Cc2ccccc2C(=O)O1)c3nnc(o3)c4ccc5ccccc5c4 ZINC001322547270
c1ccc(cc1)C2(CCN(CC2)C(=O)NC[C@@H]3C[C@@H]4CC[C@@H]3C=C4)O ZINC000817787220
CO[C@H]1Cc2ccc(cc2C1)NC(=O)c3ccc4c5ccccc5oc4c3 ZINC001322457722
C[C@@H](c1ccc2c(c1)cn[nH]2)NC(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4 ZINC000554023583
Cc1c2ccc(cc2nn1C)NC(=O)c3ccc(nc3)Oc4ccccc4 ZINC000557017959
Cc1cc(cc2c1cn[nH]2)c3nc(no3)c4ccc(c5c4C(=O)CC5)F ZINC001217679193
Cc1c(cn(n1)c2ccccc2)CNC(=O)N3C[C@@H]4[C@H]5CC[C@H]([C@@H]4C3)O5 ZINC000679715763
c1ccc(cc1)n2ccc(n2)C(=O)Nc3cc([nH]n3)[C@@H]4C[C@H]5CC[C@H]4C5 ZINC000345854212
c1cc(ccc1Cc2nnc(o2)c3cc(on3)c4ccc(cc4)C#N)F ZINC001251921787
c1ccc2c(c1)C[C@H]3[C@@H]2[C@@H]3CNC(=O)N[C@@H]4C[C@H]4c5ccc(cc5)F ZINC000195036078
c1cc2c(ccnc2c(c1)F)c3nc(no3)c4ccc5ccncc5c4 ZINC001217546958
Cc1ccc2c(c1)cc([nH]2)C(=O)Nc3ccc(cc3)C4=NNC(=O)CC4 ZINC000531491999
c1ccnc(c1)c2ccc(cn2)C(=O)Nc3cc([nH]n3)[C@@H]4C[C@H]5CC[C@H]4C5 ZINC000651380414
Cc1ccc2cccc(c2n1)c3nc(on3)c4cc(=O)c5ccccc5[nH]4 ZINC001217367654
Cc1cc(c2ccccc2n1)C(=O)Nc3ccc(cc3)C4=NNC(=O)CC4 ZINC000485344925
C[C@@]12CC[C@H](C1(C)C)C[C@H]2NC(=O)NC[C@@H]3CCc4ccccc4C3 ZINC001467959757
Cc1ccc2cccc(c2n1)c3nc(on3)c4ccc5c(c4)ccc(=O)o5 ZINC001217268178
Cc1cccc(n1)c2nc(on2)c3ccc4c(c3)ccc(n4)C(F)(F)F ZINC001217529196
c1ccc2c(c1)[C@@]3(CCN(C3)C(=O)NC[C@@H]4C[C@@H]5CC[C@@H]4C=C5)C(=O)N2 ZINC000643243222
Cc1cc(cc(c1)c2cc(n[nH]2)NC(=O)C[C@H]3CCc4ccccc4C3)C ZINC001639994762
Cc1ccc2cccc(c2n1)c3nc(on3)c4ccc5c(c4)NC(=O)CC5 ZINC001217144972
CC(C)(c1ccc(c(c1)F)F)NC(=O)NC[C@@H]2[C@H]3[C@@H]2c4ccccc4C3 ZINC000426546862
c1ccc(cc1)[C@@H]2C[C@H]2c3nnc(o3)c4cccc5c4ccc(c5)CCO ZINC001254553391
Cc1ccn2c(c1)nnc2c3nc(no3)c4ccc(c5c4C(=O)CC5)F ZINC001217628606
C[C@H]1Cc2cc(ccc2O1)C(=O)Nc3nc([nH]n3)c4ccccc4Cl ZINC001534930492
Cc1ccc(c(c1)c2nc(on2)c3cc4ccc(cc4nc3)OC)F ZINC001217549044
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)N[C@@H]4CCN(C4)c5ccccn5 ZINC000123939779
Cc1ccc2c(c1)c([nH]n2)C[NH+]3C[C@H]4CN(C(=O)[C@H]4C3)c5ccccc5 ZINC001140328696
c1ccc2c(c1)nc(o2)c3ccc(cc3)Nc4ccc5c(c4)ccc(=O)[nH]5 ZINC001216687927
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3NC(=O)c4ccc5c(c4)c6c([nH]5)CCCC6 ZINC000478694715
Cc1ccc2c(c1)c3c([nH]2)CCN(C3)C(=O)Nc4nc5ccccn5n4 ZINC000375188650
C1C[C@H](CC=C1)C(=O)N2C[C@@H]3[C@H]2CN(CC3)C(=O)[C@@H]4[C@@H]5[C@H]4[C@H]6CC[C@@H]5C6 ZINC000971281098
Cc1cc(=O)[nH]c2c1ccc(c2)C(=O)Nc3c4c(c(nnc4[nH]n3)C)C ZINC001623763661
COc1ccc-2c(c1)CCc3c2nc(nc3)c4ccc5ccncc5c4 ZINC001241673876
Cc1cn(nc1NC(=O)c2ccc3c4c2cccc4CC3)C5CCCCC5 ZINC000541495975
c1cc(ncc1c2ccncc2)c3nc(no3)c4ccc(c(c4F)F)F ZINC001213664040
Cc1ccc(cc1c2nc(on2)c3ccc4ccncc4c3)C(F)(F)F ZINC001217512049
COc1ccc2c(c1)ccc(n2)c3nc(on3)c4ccc(cc4)C(F)F ZINC000680665664
[H]/N=c/1\c(cc2c3ccccc3ccc2o1)C(=O)Nc4cccc(c4)Cl ZINC000017072473
c1cc2cc(ccc2nc1)C(=O)Nc3ccc(cc3)C[C@H]4CC(=O)NC4=O ZINC000129053854
c1ccc(cc1)n2ccc(n2)NC(=O)N[C@@H]3[C@@H]4[C@H]3c5ccccc5CC4 ZINC000435656175
c1ccc(cc1)[C@@H]2C[C@H]2c3nnc(o3)c4ccc5c6ccccc6oc5c4 ZINC001254555807
Cc1cc2c(c(c1)F)NC(=O)[C@@]23NC(=O)[C@H]4[NH+]3Cc5ccccc5C4 ZINC000339964047
Cc1ccc(cc1)n2ccc(n2)NC(=O)c3c(c4ccccc4nc3C)C ZINC001640495394
COc1ccc2c(c1)[nH]c(cc2=O)c3nnc(o3)[C@@H]4C[C@H]4c5ccccc5 ZINC001254541654
COc1ccc2c(c1)[nH]c(cc2=O)c3nnc(o3)[C@H]4C[C@@H]4c5ccccc5 ZINC001254541651
Cc1c(cccc1NC(=O)C)C(=O)Nc2ccc3c(c2)c4ccccc4o3 ZINC000526945770
c1cc(=O)oc2c1cc(cc2)c3nc(no3)c4cc(cnc4)C(F)(F)F ZINC001217268104
Cn1ccc2ccc(cc2c1=O)NC(=O)N[C@@H]3[C@@H]4[C@H]3c5ccccc5CC4 ZINC000284843599
Cc1cn(nc1NC(=O)CCc2ccc(o2)[C@H]3C[C@H]3C)c4ccccc4 ZINC000592697616
Cc1ccc2c(c1)[nH]cc2CC(=O)NN3CCc4ccccc4C3=O ZINC000780720056
CC1(CC(CC(C1)(C)C)NC(=O)NC[C@@H]2[C@H]3[C@@H]2c4ccccc4C3)C ZINC001678875815
Cc1c2ccccc2nc(c1C(=O)Nc3ccc(cc3)N4CCCC4=O)C ZINC001540472830
c1ccc2c(c1)c3ccc(cc3o2)C(=O)Nc4ccc5c(c4)NC(=O)CC5 ZINC001325887681
Cc1c2ccc3ccccc3c2oc1C(=O)N[C@H]4C[C@@H]4c5cccnc5 ZINC000684826898
c1cc2c(cc(cn2)c3nc(no3)c4ccc5ccncc5c4)c(c1)F ZINC001217572947
Cc1cc(c2cc([nH]c2c1)C(=O)Nc3ccn(n3)c4ccccc4)C ZINC000105805963
c1cc(cc2c1ccnc2)c3ccc4c(c3)COC5(O4)CC[NH2+]CC5 ZINC001241675818
Cc1cc(cc(c1)F)n2cc(nn2)C(=O)N[C@@H]3[C@@H]4[C@H]3c5ccccc5C4 ZINC000518640888
Cc1ccc2c(c1)N[C@H](NC2=O)c3ccc(o3)c4ccc(cc4)N(=O)=O ZINC000877863330
Cc1ccc(cc1Nc2ccc3c(c2)ccc(=O)[nH]3)c4ccccc4 ZINC001213776283
c1cc2cnccc2cc1c3nc(on3)c4ccc(cn4)c5ccncc5 ZINC001213664286
CC(C)(CNC(=O)NC[C@@H]1C[C@H]2CC[C@H]1C2)c3ccc4ccccc4c3 ZINC001234183822
c1cc(ccc1c2cc(=O)c3ccc(cc3o2)O[C@@H]4[C@H]5CC[C@H]4[NH2+]C5)O ZINC001218156193
CN1c2ccc(cc2CCC1=O)C(=O)/C=C/c3ccc4c(c3)cccn4 ZINC000162695862
Cn1c2c(cc(cn2)C(=O)Nc3ccc4c5ccccc5oc4c3)cn1 ZINC000747297494
c1ccc(cc1)n2ccc(n2)NC(=O)C(=O)NC[C@@H]3C[C@@H]4CC[C@@H]3C=C4 ZINC000421248352
CCc1cccc2c1[nH]cc2/C=C/C(=O)c3ccc4c(c3)OCC(=O)N4 ZINC000794734130
c1ccc2c(c1)C[C@H]3[C@@H]2[C@@H]3NC(=O)c4cc5ccc(cc5[nH]4)C(F)(F)F ZINC000538822612
c1cc(nc(c1)F)N2C[C@H]3[C@H](C2)C3NC(=O)c4ccc5c(c4)CCC=C5 ZINC001056259005
c1ccc2cc(ccc2c1)[C@@H]3C[C@H]3NC(=O)[C@@H]4[C@@H]5[C@@H]4c6ccccc6C5 ZINC000626828467
c1ccc2c(c1)cc(o2)c3[nH]nc(n3)NC(=O)[C@H]4CCc5cn[nH]c5C4 ZINC000362252920
CN1C(=O)c2ccc(cc2C1=O)C(=O)Nc3ccc4c5c3cccc5CC4 ZINC000053721859
CC1(CC(CC(C1)(C)C)CNC(=O)N[C@@H]2[C@@H]3[C@H]2c4ccccc4CC3)C ZINC001564395348
Cn1c2ccccc2cc(c1=O)CNC(=O)N[C@@H]3[C@@H]4[C@H]3c5ccccc5C4 ZINC000515740578
c1ccc(cc1)c2c[nH+]c([nH]2)/C=C/C(=O)c3ccc4c(c3)OCC(=O)N4 ZINC001323517306
Cc1c2ccccc2nc(c1c3nc(no3)c4ccc5ccn(c5c4)C)C ZINC001217663225
CC(C)c1nnc(o1)/C=C/C(=O)Nc2ccc-3c(c2)Cc4c3cccc4 ZINC000151804404
c1ccc2c(c1)C[C@@H]3[C@H]2[C@@H]3CNC(=O)Nc4ccc(cc4)n5cccn5 ZINC000121270309
c1ccc2c(c1)C[C@H]3[C@@H]2[C@@H]3C(=O)N4CCC(=CC4)c5c[nH]c6c5cccn6 ZINC000623650609
Cn1cc(c2c1cccc2)CCC(=O)N[C@@H]3[C@@H]4[C@H]3c5ccccc5C4 ZINC000248228332
c1cc(c(c(c1)F)F)c2cc(n[nH]2)NC(=O)c3ccc4cnccc4c3 ZINC001642149689
Cc1c([nH]c2c1cc(cc2)C(=O)NCc3cc(on3)c4ccccc4)C ZINC000555351478
COc1ccc(c(c1)c2nc(on2)c3ccc4c(c3)ccc(n4)Cl)F ZINC001217407324
Cc1ccc(c2c1cccc2)c3nc(on3)c4ccc5c(c4)ccc(=O)[nH]5 ZINC001217433315
COc1ccc2c(c1)C(=O)/C(=C/c3ccc(cc3F)c4n[n-]nn4)/CO2 ZINC000821850179
Cc1ccc(c(c1F)F)c2nc(on2)c3ccc4c(c3)ccc(=O)[nH]4 ZINC001217433385
CN1c2ccc(cc2CCC1=O)C(=O)/C=C/c3ccc4ccccc4c3 ZINC000754689713
c1ccc(cc1)[C@H]2C[C@@H]2c3nnc(o3)c4ccc5c(c4)cccc5Cl ZINC001254540074
C[C@@H]1CCc2c(c3cc(ccc3[nH]2)C(=O)NCc4c5ccccc5on4)C1 ZINC000791179953
C1C[C@H](CC=C1)C(=O)NC[C@H]2CCN(C2)C(=O)[C@@H]3[C@@H]4[C@H]3[C@H]5CC[C@@H]4C5 ZINC000982908749
c1ccc2c(c1)c(=O)[nH]c(n2)N3CC[C@@H](C3)c4cccc(c4)C(F)(F)F ZINC000302160187
c1ccc2c(c1)C(=O)C[C@H](O2)c3ccc(cc3)O[C@@H]4CCc5c4nccc5 ZINC001231272812
CC1(c2cc(ccc2CNC1=O)Nc3cccc4c3oc5c4cccc5)C ZINC001174855719
c1cc2cnccc2cc1c3nc(on3)c4cc(c(c(c4)F)F)O ZINC001216973887
Cc1c([nH]nc1NC(=O)c2ccc3c4ccccc4oc3c2)C(F)(F)F ZINC001328897115
Cc1cc(nc(n1)N2CCCC2)CNC(=O)c3ccc4c(c3)C[C@@H](O4)C ZINC000854604570
c1ccc2c(c1)c3ccc(cc3o2)C(=O)N4CCc5ccc(cc5CC4)O ZINC001329003586
C[C@]1(C(=O)NC(=O)N1)c2ccc(cc2)C(=O)NC[C@@H]3Cc4c3cccc4 ZINC000177556319
C[C@H](Cc1cncc2c1cccc2)c3nc(no3)c4ccc5c(c4)n[nH]n5 ZINC000566596477
Cc1cn(nc1NC(=O)N[C@@H]2[C@@H]3[C@H]2c4ccccc4C3)c5ccccc5 ZINC000675690256
c1ccc2c(c1)c(=O)cc(o2)c3nc(no3)c4ccc(cn4)C(F)(F)F ZINC001247593593
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3C[NH2+]C4CCC5(CC4)c6ccccc6NC5=O ZINC000127976982
Cc1ccc(cc1)[C@@]2(CCN(C2)c3c4ccccc4c5nnc(n5n3)C)C ZINC000553231022
Cc1cc(cc(n1)C)c2nc(on2)c3cc(=O)c4ccc(cc4o3)F ZINC001217656040
c1ccc(cc1)c2cc3cc(ccc3[nH]2)NC(=O)[C@@H]4C[C@H]5CC[C@H]4[NH2+]C5 ZINC001218987793
Cc1cc2cccnc2c(c1)NC(=O)C(=O)N[C@@H]3[C@@H]4[C@H]3c5ccccc5C4 ZINC000245551651
Cc1ccc(cc1)n2ccc(n2)NC(=O)c3c(c4cccc(c4o3)F)C ZINC001611440401
CCc1c(c(n[nH]1)NC(=O)c2ccc3c4ccccc4oc3c2)C ZINC001259190340
Cc1ccc2cc(ccc2n1)C(=O)NCC(=O)N3CCc4c3cccc4 ZINC000131935676
C[C@H](Cc1cncc2c1cccc2)C(=O)N[C@@H]3[C@@H]4[C@@H]3c5ccccc5C4 ZINC000376249207
c1cc2cnccc2cc1c3nc(no3)c4ccc(c(c4F)F)F ZINC001217175325
CC(=O)N1CCCc2c1ccc(c2)NC(=O)NC[C@@H]3C[C@@H]4CC[C@@H]3C=C4 ZINC000333770241
c1cc(cc2c1ccnc2)c3nc(on3)c4ccc5c(c4)nc[nH]c5=O ZINC001217427797
Cc1cc2cc(ccc2[nH]1)CNC(=O)NC[C@@H]3[C@H]4[C@@H]3c5ccccc5C4 ZINC000672469913
C[C@@]12CC[C@H](C1(C)C)C[C@@H]2NC(=O)Cc3c[nH]c4c3cc(cc4)F ZINC000604217135
c1ccc2c(c1)cccc2C3=CCN(C3)C(=O)c4ccc(cc4)NC(=O)N ZINC000501593191
c1ccc2c(c1)C[C@@H]3[C@@H]2[C@@H]3CNC(=O)Nc4ccc5c(c4)CCNC5=O ZINC000667391263
c1cc(c(cc1/C=C/C(=O)c2ccc3cc(ccc3c2)O)F)n4cncn4 ZINC000749000305
c1ccc(cc1)n2ccc(n2)NC(=O)c3ccc4c(c3)CCCC4=O ZINC000338703345
