smile id
c1ccc2c(c1)c(cc([nH+]2)c3n[n-]nn3)NCc4ccc(nc4)C(=O)N ZINC000822885053
CC(=O)N1CCC2(CC1)c3ccc(cc3NC2=O)C4=CC[NH2+]CC4 ZINC001240468736
c1ccc-2c(c1)Cc3c2ccc(c3)NC(=O)NN4CCCNC4=O ZINC000789836376
c1cc2c(cc1O)[C@@H](CC2)NC(=O)N3CCC4(CC3)CC(=O)NC4 ZINC000822678091
Cc1cc(c2ccccc2n1)COC(=O)c3ccc4nnc(n4c3)C ZINC000735889265
CC1(Cc2ccc(cc2NC1=O)c3cccc4c3ccc(=O)[nH]4)C ZINC001244318162
c1ccc2c(c1)cc(cc2C(=O)[O-])NC(=O)N3CC[C@]4(C3)CC(=O)NC4 ZINC001609033696
c1ccc2c(c1)cc(cc2C(=O)[O-])NC(=O)N3CC[C@@]4(C3)CC(=O)NC4 ZINC001609033697
CC1(Cc2cc(ccc2NC1=O)c3cccc4c3ccc(=O)[nH]4)C ZINC001244317356
CC1(Cc2cccc(c2NC1=O)c3ccc4cc[nH]c(=O)c4c3)C ZINC001244315765
CC1(Cc2c(cccc2NC1=O)c3ccc4cc[nH]c(=O)c4c3)C ZINC001244314651
Cc1cc(c2ccccc2n1)COC(=O)CN3Cc4ccccc4C3=O ZINC000735889466
c1ccc(cc1)CC(=O)N2CC[C@H](C2)Nc3ccc(nc3)c4n[n-]nn4 ZINC001582147855
c1cc2c(cc1C(=O)Oc3ccc4c(c3)CC(=O)N4)c5c([nH]2)CCCC5 ZINC000797348636
c1ccc(c(c1)c2n[n-]nn2)S(=O)(=O)N3CCc4ccc(cc4C3)F ZINC000823606780
c1cc(cc(c1)S(=O)(=O)N2CCc3ccc(cc3C2)F)c4n[n-]nn4 ZINC000823605715
Cc1c(c2ccccc2n1C)S(=O)(=O)N3CCc4c(cccc4O)C3 ZINC000625580066
c1cc(=O)oc2c1cc(cc2)NC(=O)N3CCC=C(C3)c4ccncc4 ZINC000796638992
c1ccc2c(c1)CC(C2)S(=O)(=O)Oc3ccc(cc3F)c4n[n-]nn4 ZINC000823594416
Cc1ncc2c(n1)CC[C@H](C2)[NH2+]Cc3ccc(cc3F)c4n[n-]nn4 ZINC000822471430
c1ccc2c(c1)cccc2C3=CCN(CC3)C(=O)Nc4ccns4 ZINC001674234432
c1ccc(c(c1)CC(=O)N[C@@H]2Cc3ccc(cc3C2)c4n[n-]nn4)O ZINC001582150723
c1ccc2c(c1)CN(CC(=O)N2)C(=O)c3ccc(o3)c4n[n-]nn4 ZINC001582775398
c1ccc(cc1)C(=O)N2CC(=O)Nc3c2cc(cc3)c4n[n-]nn4 ZINC001582775397
C[C@H](C(=O)Nc1ccc(c(c1)F)c2n[n-]nn2)N3CCc4c3cccc4 ZINC001609070241
c1ccc(cc1)C[C@H]2C[C@@H]2NS(=O)(=O)c3cccc(c3)c4n[n-]nn4 ZINC000823572998
Cc1ccc2c(c1)nc(o2)c3ccc(cc3)NC(=O)c4ccc(nc4)NC ZINC001455991322
Cc1ccc2c(c1)[nH]cc2CC(=O)N3CC[C@H]4[C@@H](C3)NC(=O)N4C(C)C ZINC000794390294
C[C@@H]1CN(Cc2c1cccc2)C(=O)Nc3ccc4c(c3)CC(O4)(C)C ZINC001675423682
c1ccc2c(c1)CN(C2=O)CC(=O)Oc3ccc4cccnc4c3 ZINC000796989534
Cc1ccc2c(c1)CC[C@H]2NC(=O)N3CCC[C@H](CC3)c4ccccc4 ZINC001675846527
c1cc2c3c([nH]c2c(c1)C(=O)Oc4ccc5c(c4)C(=O)NC5)CCCC3 ZINC000789550006
Cc1ccc2c(c1)CCN(C2)C(=O)N[C@@H]3CCC(c4c3cccc4)(C)C ZINC001676218562
c1ccc(cc1)n2c3c(cn2)CN(C3)C(=O)Nc4cccc(c4)C(=O)N ZINC001562090756
c1ccc(cc1)C2=CCN(C2)C(=O)C(=O)Nc3ccc(cc3F)C(=O)[O-] ZINC001608507135
C[C@H]1CCN(C1)C(=O)N[C@@H]2Cc3ccc(cc3C2)c4n[n-]nn4 ZINC001590263102
c1ccc(cc1)n2c3c(cn2)C(=O)N(C3)CC(=O)N4CCC[C@@H](C4)F ZINC000824151253
Cc1ccc2c(c1)CCN(C2)C(=O)N[C@H]3CCC(c4c3cccc4)(C)C ZINC001676218561
Cc1ccc2c(c1)c(=O)c(c[nH]2)C(=O)NN3CCc4ccccc4C3 ZINC001559010782
Cc1ccc2c(c1)CN(CC2)C(=O)N[C@H]3CCC(c4c3cccc4)(C)C ZINC001676217726
Cc1ccc2c(c1)CN(CC2)C(=O)c3cc(c([nH]c3=O)C)c4ccccc4 ZINC001300445945
C[C@@H]1CN(CCN1c2ccc3cc(ccc3n2)c4n[n-]nn4)C(=O)C ZINC000823981311
c1cc(cc(c1)NC(=O)C(=O)N2CC[C@H]3CC[NH2+][C@@H]3C2)C4CCCCC4 ZINC000626835757
c1cc2c(cc1NC(=O)N3CCOc4cc(ccc4C3)F)CCNC2=O ZINC000626605931
CC(=O)N1CC[C@@](C1)(C)C(=O)N2CCc3c2cc(cc3)c4n[n-]nn4 ZINC000823974751
CC(=O)N1CC[C@](C1)(C)C(=O)N2CCc3c2cc(cc3)c4n[n-]nn4 ZINC000823974750
CC1=NO[C@](C1)(C)C(=O)N2Cc3ccc(cc3C2)c4n[n-]nn4 ZINC001590163438
CC1=NO[C@](C1)(C)C(=O)N2CCc3c2cc(cc3)c4n[n-]nn4 ZINC001590161027
CC(C)C(=O)N1CCN(CC1)c2ccc3cc(ccc3n2)c4n[n-]nn4 ZINC000824177716
c1ccn2c(c1)nc(c2C(=O)Nc3ccc4c(c3)C(=O)CCC4)C(F)F ZINC001355331506
Cc1cc(c2c(c1)CCN(C2)c3nnc(n3C)c4c[nH]c5c4cccc5)C ZINC001355371380
Cc1ccc2c(c1)CCN(C2)C(=O)Nc3ccc4c(c3)ccc(=O)o4 ZINC000790576321
c1cc2c(c(c1)NC(=O)N3CCOc4cc(ccc4C3)F)CCNC2=O ZINC000626588318
c1cc(cc(c1)NC(=O)N2CCc3c(cccc3O)C2)[C@H]4CCC(=O)N4 ZINC000626587106
Cc1ccc(cc1)NC(=O)COC(=O)c2ccc3c(c2)-c4ccccc4C3 ZINC001355623336
c1ccc(cc1)n2cc(cn2)C(=O)Nc3ccc4c(c3)cc[nH]c4=O ZINC001557422635
c1ccc2c(c1)C=CC3(O2)CCN(CC3)C(=O)Cc4c5ccccc5n[nH]4 ZINC000620719191
C[C@]1(CCN(C1)C(=O)c2ccc3c(c2)-c4ccccc4C3)C(=O)N ZINC000794363170
c1cc(cc(c1)NC(=O)N2CCc3c(cccc3O)C2)[C@@H]4CCC(=O)N4 ZINC000626587105
Cc1ccc2c(c1)CC[C@@H]2NC(=O)N3CCC[C@H](CC3)c4ccccc4 ZINC001675846528
c1ccc(cc1)c2cc(cnn2)C(=O)N[C@H]3CCc4cc(ccc4C3)O ZINC000685835279
c1ccc2c(c1)c(cc(n2)C3CC3)C(=O)Oc4ccc5c(c4)C(=O)NC5 ZINC000789548969
c1cc2c(cc1C(=O)Oc3ccc4c(c3)C(=O)NC4)c5c([nH]2)CCCC5 ZINC000789545893
Cc1cc(ccc1C(=O)N)NC(=O)Cc2cc3ccccc3c(=O)[nH]2 ZINC001565654699
c1ccc2c(c1)cc([nH]c2=O)CC(=O)N3CCc4ccc(cc4C3)O ZINC001566370293
C[C@@](Cc1ccccc1)(C(=O)N2CCc3c2cc(cc3)c4n[n-]nn4)O ZINC000824677327
Cc1cccc(c1C)N2C[C@H](CC2=O)C(=O)Nc3ccc4ccccc4c3 ZINC001347994290
Cc1cccc(c1C)N2C[C@@H](CC2=O)C(=O)Nc3ccc4ccccc4c3 ZINC001347994312
c1ccc2c(c1)CCN(C2)NC(=O)c3cc4c([nH]c3=O)CCC[C@H]4O ZINC000824510138
c1ccc2c(c1)CCN(C2)NC(=O)c3cc4c([nH]c3=O)CCC[C@@H]4O ZINC000824510137
Cc1nnc(o1)c2ccc(cc2)NC(=O)c3ccc4c(c3)nc[nH]c4=O ZINC001565816408
Cc1cc(c2ccccc2n1)NC(=O)Nc3ccc4c(c3)CC(=O)N4 ZINC000685536041
Cc1cc(c2ccccc2n1)NC(=O)N3CCc4ccc(cc4C3)O ZINC000685536278
Cc1cc(c2ccccc2n1)NC(=O)N[C@@H]3CCc4c3cccc4O ZINC000685536538
Cc1c2cc(ccc2on1)c3cccc4c3CC(C(=O)N4)(C)C ZINC001245284616
CC(C)[C@@H](C(=O)Nc1ccc2ccccc2c1)N3Cc4ccccc4C3=O ZINC001347994667
c1ccc2c(c1)nc(o2)c3ccc(cc3)Nc4cccc5c4CC[NH2+]C5 ZINC001159549408
c1cc2c(c(c1)O)CCN(C2)C(=O)NCc3ccc4c(c3)[nH]c(=O)o4 ZINC001565307985
c1ccc(cc1)c2cc(cnn2)C(=O)N[C@@H]3CCc4cc(ccc4C3)O ZINC000685835278
C[C@H]1C[C@H](OC1)C(=O)N[C@@H]2CCc3c2ccc(c3)c4n[n-]nn4 ZINC001590320697
CC(=O)N1CCN(CC1)c2ccc(cc2)c3cc4c(cn3)CC(=O)N4 ZINC001243648476
c1ccc(cc1)n2cc(cn2)CNC(=O)N3CCc4cc(ccc4C3)O ZINC001563579559
c1cc2c(cc1NC(=O)N3CCC4(CC3)CC(=O)NC4)CCNC2=O ZINC000824321933
c1ccc2c(c1)[C@H]([C@H](CO2)NC(=O)Nc3ccc4c(c3)CCNC4=O)O ZINC000824317639
CC(=O)N1CCN(CC1)c2ccc(cc2)c3ncc4c(n3)NC(=O)C4 ZINC001243645865
c1ccc(cc1)C2(CN(C2)C(=O)Nc3ccc4c(c3)CCNC4=O)O ZINC000824316937
Cc1ccc2c(c1)CCN(C2)C(=O)C(=O)NCc3cccc(c3)N(C)C ZINC000577128648
CC(=O)N1CCN(CC1)c2ccc(cc2)c3ccc4c(n3)NC(=O)C4 ZINC001243644864
CC(C)N1CCN(CC1=O)c2cc(c3ccccc3n2)c4n[n-]nn4 ZINC000824300967
CC(C)N1CC[C@@H](C1=O)Nc2ccc3cc(ccc3n2)c4n[n-]nn4 ZINC000824297068
Cn1cc(nn1)c2cccc(c2)NC(=O)N3CCc4cc(ccc4C3)O ZINC001563087578
CC(=O)N1Cc2ccc(cc2C1)NC(=O)N3CC[C@@]3(C)C4CCCCC4 ZINC001352913255
Cc1ncc2c(n1)CCN(C2)C(=O)C(=O)Nc3ccc4c(c3)CC(=O)N4 ZINC000575894569
c1ccc2c(c1)CC[C@@H](C(=O)N2)NC(=O)c3ccc(cc3)c4c[nH]nc4 ZINC001557295762
c1cc(c(cc1c2n[n-]nn2)NC(=O)c3cc4c([nH]c3=O)CCC4)O ZINC000823294859
c1ccc2c(c1)C[C@@H]([C@@H]2Nc3c4ccccc4[nH+]cc3c5n[n-]nn5)O ZINC000823726953
c1ccc(cc1)C(=O)O[C@@H]2CCC(=CC2)c3ccc4c(c3)NCC4 ZINC001244809665
CC(=O)N1CCC(=CC1)c2ccc3c(c2)C4(CC[NH2+]CC4)C(=O)N3 ZINC001241968227
CC(=O)N1CCC(=CC1)c2cc(ccn2)c3cc4c([nH]3)CCNC4=O ZINC001241964828
c1ccc(cc1)C(=O)O[C@@H]2CCC(=CC2)c3ccc4c(c3)CCN4 ZINC001244806922
Cc1ccc2c(c1)CCN(C2)C(=O)Nc3ccccc3c4nc(on4)C ZINC000792246417
c1ccc(cc1)C(=O)O[C@@H]2CCC(=CC2)c3ccc4c(c3)C[NH2+]C4 ZINC001244805614
Cc1ccc2c(c1)CCN(C2)C(=O)Nc3ccc(cc3)c4nnc(o4)C ZINC000792317960
Cc1cccc2c1CCN(C2)C(=O)NCc3ccc4c(c3)cccn4 ZINC000792319444
C[C@H](c1ccc[nH]1)NC(=O)N2Cc3ccc(cc3C2)c4n[n-]nn4 ZINC001589931599
c1cc(ccc1c2n[n-]nn2)NCC(=O)N3Cc4ccc(cc4C3)O ZINC001582112259
c1cc2c(cc1NC(=O)N3CCOc4cc(ccc4C3)F)C(=O)NCC2 ZINC000626390093
c1ccc(c(c1)c2n[n-]nn2)C(=O)N3CCC4(CCC(=C4)C(=O)N)CC3 ZINC001279245880
c1ccc2c(c1)CCN(C2)NC(=O)CNc3ccc(cc3)c4n[n-]nn4 ZINC001582113388
Cc1ccc2c(c1)[nH]cc2CC(=O)O[C@@H]3CCN(C3=O)c4ccccc4 ZINC000731721519
c1ccc2c(c1)CCC[C@@H](C2=O)OC(=O)c3cc(c[nH]3)c4n[n-]nn4 ZINC000823391992
Cc1ccc2c(c1)CCN(C2)C(=O)Nc3ccnc(c3)c4ccccc4 ZINC001675574279
C[C@H]1C(=O)Nc2cc(ccc2O1)NC(=O)N3CCc4c(cccc4O)C3 ZINC000626242267
Cc1c(cnn1c2ccccc2)C(=O)Nc3ccc4c(c3)C(=O)CCCC4 ZINC001436842654
c1cc(c(cc1NC(=O)N[C@@H]2CCc3cn[nH]c3C2)c4n[n-]nn4)F ZINC000823337595
c1cc2c(cc1NC(=O)Cc3c[nH]c4c3ccc(c4)F)C(=O)CCCC2 ZINC001436843232
c1ccc(cc1)C2=CCCN(C2)C(=O)C(=O)Nc3ccc(cc3)C4CC4 ZINC000793105828
c1cc2c(c(c1)F)CN(C2)C(=O)Nc3ccc4c(c3)C(=O)CCC4 ZINC000459438345
c1ccc(cc1)[C@@]2(CC(=O)NC2)c3nc(no3)c4ccc(c(c4)F)F ZINC000904369167
c1cc(ccc1CC(=O)N2CCc3cc(ccc3C2)O)c4n[n-]nn4 ZINC001582137039
C[C@@H]1C(=O)Nc2cc(ccc2O1)NC(=O)N3CCc4c(cccc4O)C3 ZINC000626242266
c1ccc2c(c1)nc(o2)c3cccc(c3)NC(=O)N4CCC=C(C4)F ZINC001675425334
c1ccc(cc1)CCc2cc(n[nH]2)NC(=O)c3cc(c[nH]3)c4n[n-]nn4 ZINC000823299082
CC1(Cc2cc(ccc2O1)NC(=O)N3CCC=C(C3)c4ccccc4)C ZINC001675423725
c1ccc2c(c1)c(=O)cc(o2)C(=O)Nc3cc(ccc3O)c4n[n-]nn4 ZINC000823294864
c1ccc(cc1)C(=O)O[C@H]2CCC(=CC2)c3ccc4c(c3)NCC4 ZINC001244809666
c1cc(cc(c1)NC(=O)c2ccc(cc2)c3n[n-]nn3)[C@H]4CC(=O)NC4 ZINC000823518887
c1cc(ccc1c2n[n-]nn2)NC(=O)N3CCC4(CC3)CC(=O)NC4 ZINC000823519185
c1cc(cc(c1)c2n[n-]nn2)CS(=O)(=O)N[C@H]3[C@H]4[C@@H]3[C@H]5CC[C@H]4C5 ZINC000823567067
c1ccc2c(c1)C[C@@H]([C@@H]2Nc3cc([nH+]c4c3cccc4)c5n[n-]nn5)O ZINC000823726592
Cc1ccc(c(c1)O)C(=O)N2CCc3ccc(cc3C2)c4ccccc4 ZINC001160126463
C[C@]1(CCN(C1)c2c3ccccc3[nH+]cc2c4n[n-]nn4)C(=O)N ZINC001590073515
CC(=O)N1CC[C@@H](C1)c2nc(no2)c3ccc4c(c3)NC(=O)C(O4)(C)C ZINC000576876361
CC(=O)N1CC[C@H](C1)c2nc(no2)c3ccc4c(c3)NC(=O)C(O4)(C)C ZINC000576876357
c1cc(cc(c1)C(=O)Nc2ccc3c(c2)CCCC3=O)c4[nH]c(=O)on4 ZINC001557166113
c1ccc2c(c1)C[C@H]([C@H]2[NH2+]Cc3ccc(cc3F)c4n[n-]nn4)O ZINC000823705373
C[C@]1(CCN(C1)c2ccc3cc(ccc3n2)c4n[n-]nn4)C(=O)[O-] ZINC001590071617
C[C@]1(CCN(C1)c2c3ccccc3[nH+]cc2c4n[n-]nn4)C(=O)[O-] ZINC001590071048
Cc1cc2cc(ccc2[nH]c1=O)NC(=O)[C@]3(CCc4ccccc4C3)O ZINC001556732704
Cc1cc2cc(ccc2[nH]c1=O)NC(=O)[C@@]3(CCc4ccccc4C3)O ZINC001556732703
C[C@]1(CCN(C1)C(=O)Cc2cc3c4ccccc4ccc3o2)C(=O)N ZINC000279942797
C[C@]1(CCN(C1)C(=O)C(=O)Nc2cccc(c2)c3cn(nn3)C)C(=O)N ZINC000574770409
C=CCNC(=O)c1cccc(c1)c2nc(on2)Cc3c4ccccc4n[nH]3 ZINC000581698795
Cc1ccc2c(c1)CCN(C2)C(=O)C(=O)NCc3ccc(cc3)[C@@H](C)O ZINC000793633831
CN1CCc2ccc(cc2C1=O)NC(=O)N3CCc4c(cccc4O)C3 ZINC000626440250
Cc1cccc2c1CCN(C2)C(=O)CCc3[nH]c(=O)c4ccccc4n3 ZINC000729412710
c1cc(c(cc1c2n[n-]nn2)CNc3ccc4c(c3)C(=O)NCC4)F ZINC000823546736
c1cc(ccc1c2n[n-]nn2)NC(=O)N3CC(=O)N[C@H]4[C@@H]3CCCC4 ZINC000823536249
CC(=O)N1CCC(=CC1)c2ccc3c(c2)NC(=O)C34CC[NH2+]CC4 ZINC001241968512
c1cc(ccc1CCC(=O)N2CCc3c2ncc(c3)F)c4n[n-]nn4 ZINC001582057312
c1ccc2c(c1)cc(c(n2)N3CCC4(CC3)CC(=O)NC4)c5n[n-]nn5 ZINC000823525499
c1ccc2c(c1)c(c(c[nH+]2)c3n[n-]nn3)N4CCC5(CC4)CC(=O)NC5 ZINC000823525261
c1ccc2c(c1)c(cc([nH+]2)c3n[n-]nn3)N4CCC5(CC4)CC(=O)NC5 ZINC000823525062
Cc1cccc2c1CCN(C2)C(=O)C(=O)Nc3ccc4c(c3)CCC4 ZINC000729881958
c1cc(cc(c1)NC(=O)N2CCC3(CC2)CC(=O)NC3)c4n[n-]nn4 ZINC000823521304
Cc1ccc2c(c1)CCN(C2)C(=O)C(=O)NCc3ccc(cc3)[C@H](C)O ZINC000793633830
c1cc(cc(c1)C(=O)Nc2cccc(c2)[C@H]3CC(=O)NC3)c4n[n-]nn4 ZINC000823520241
c1ccc(cc1)N2CC[C@@H](C2)C(=O)Nc3ccc(c(c3)F)c4n[n-]nn4 ZINC001606910163
c1ccc2c(c1)CC[C@@H](C2)c3nc(on3)c4ccc(cc4)CNC(=O)N ZINC000680772091
c1ccc2c(c1)CC[C@H](C2)c3nc(on3)Cc4ccc5c(c4)NC(=O)C5 ZINC000680769457
Cc1ccc(c(c1)O)C(=O)N[C@@H]2CCCc3c2ccc(c3)c4n[n-]nn4 ZINC001581158978
c1ccc-2c(c1)Cc3c2ccc(c3)NC(=O)C(=O)N4C[C@H]5C[C@H]4C(=O)O5 ZINC000835540882
c1ccc(cc1)c2cc3c(o2)cc([nH]3)C(=O)Nc4ccc5c(c4)cno5 ZINC001154682085
c1ccc(cc1)C2=CCCN(C2)C(=O)NCc3cc4c([nH]c3=O)CCC4 ZINC000672867191
Cc1cc(c(=O)[nH]c1C(=O)N(C)[C@H]2CCc3c2cccc3)c4n[n-]nn4 ZINC001605504424
C[C@H]1CCC(=CC1)C(=O)NS(=O)(=O)c2ccc3c(c2)C(=O)NCC3 ZINC000835167669
Cc1cc(c(=O)[nH]c1C(=O)NCc2cccc3c2cccc3)c4n[n-]nn4 ZINC001605510322
Cc1cc(c(=O)[nH]c1C(=O)NCc2ccc(cc2)C(C)C)c3n[n-]nn3 ZINC001605510705
Cc1cc(c(=O)[nH]c1C(=O)Nc2ccc(c(c2)C(C)C)O)c3n[n-]nn3 ZINC001605510996
Cc1ccc2c(c1)CN(CC2)C(=O)c3cc(ccc3C)c4n[n-]nn4 ZINC001581215417
Cc1cc(ccc1C(=O)N2C[C@@H]3C[C@H]2CN3c4ccccc4)c5n[n-]nn5 ZINC001605536281
c1ccc2c(c1)C=CC23CCN(CC3)C(=O)c4ccc5cc[nH]c5c4F ZINC001154940323
Cc1cc(ccc1Cn2c(=O)cc3c(n2)-c4ccccc4C3)c5n[n-]nn5 ZINC001605540933
c1cc2c(c(c1)F)CN(CC2)C(=O)Nc3ccc4c(c3)ccc(=O)o4 ZINC000767856937
Cc1cc(cnc1C(=O)N2C[C@H]3CCC(=O)c4c3c2ccc4)c5n[n-]nn5 ZINC001605549901
Cc1cc(cnc1C(=O)N2C[C@@H]3CCC(=O)c4c3c2ccc4)c5n[n-]nn5 ZINC001605549905
Cc1ccc2c(c1)CC[C@H]2NC(=O)c3cc(ccc3F)c4n[n-]nn4 ZINC001581214982
Cc1cc(=O)[nH]cc1C(=O)N[C@H]2CCCc3c2ccc(c3)c4n[n-]nn4 ZINC001605585281
Cc1cc(=O)[nH]cc1C(=O)N[C@@H]2CCCc3c2ccc(c3)c4n[n-]nn4 ZINC001605585282
Cc1cc(c(cc1F)N)C(=O)N[C@@H]2CCc3c2ccc(c3)c4n[n-]nn4 ZINC001605609669
c1ccc2cc(ccc2c1)NC(=O)C(=O)N3CCc4cccc(c4C3)F ZINC000768128386
c1ccc-2c(c1)Cc3c2cc(cc3)C(=O)N4C[C@@H]5[C@H](C4)C(=O)NC5=O ZINC000834318997
Cc1cc(n2ccc(c2n1)C(=O)N3Cc4cccc(c4C3)c5n[n-]nn5)C ZINC001605650560
Cc1cc(cn(c1=O)C)NC(=O)c2ccc3c(c2)-c4ccccc4C3 ZINC000768397237
c1ccc-2c(c1)Cc3c2cc(cc3)C(=O)NC[C@H](c4ccc(cc4)F)O ZINC000768509667
Cc1ccc2c(c1)CC[C@@H]2NC(=O)c3cc(ccc3F)c4n[n-]nn4 ZINC001581214981
c1cc2c(cc1O)CC[C@H](C2)NC(=O)N3CCC=C(C3)c4ccncc4 ZINC000673045465
Cc1cc(c2ccccc2n1)Cn3cc4c(c(c3=O)c5n[n-]nn5)CCC4 ZINC001605670963
Cc1ccc(cc1F)NC(=O)N2Cc3cccc(c3C2)c4n[n-]nn4 ZINC001581206855
Cc1cccc(c1)c2[nH]c(c(n2)C(=O)Nc3ccc4c(c3)CCCC4=O)C ZINC001299842014
Cn1c2ccccc2cc1C(=O)N3Cc4cccc(c4C3)c5n[n-]nn5 ZINC001581750073
c1ccc(cc1)c2cc3c(o2)cc([nH]3)C(=O)Nc4ccc5c(c4)CCO5 ZINC001154680751
Cc1cc2cc(ccc2[nH]1)CNC(=O)Nc3ccc4c(c3)C(=O)NCC4 ZINC000672664711
c1ccc(cc1)C[C@@H]2CC[C@H](C2)NC(=O)c3cccc4c3ccc(c4)O ZINC001154626086
Cc1ccc2c(c1)[C@@H](CC2)NC(=O)C(=O)N3CC[C@H](C3)c4ccccc4 ZINC000672397106
c1cc2c(cc1c3n[n-]nn3)CN(C2)C(=O)N[C@H]4CCOC4=O ZINC001593423022
c1ccc2c(c1)C[C@H]([C@H]2O)CC(=O)N3C[C@H]4C[C@]4(C3)C(=O)N5CC=CC5 ZINC001277113175
Cc1cc(c2c([nH]nc2n1)C)C(=O)N3CCc4c3cc(cc4)c5n[n-]nn5 ZINC000826258300
c1ccc2c(c1)CC[C@@H]([C@@H]2NC(=O)c3ccc(cc3)c4n[n-]nn4)F ZINC001582337805
c1ccc(cc1)N2C[C@@H](C2=O)NC(=O)C(=O)Nc3ccc4ccccc4c3 ZINC000785061492
Cc1cc(ccc1C(=O)Nc2ccc3c(c2)OCC(=O)N3)c4n[n-]nn4 ZINC000826250081
C[C@@]1(C(=O)Nc2ccccc2O1)C(=O)Nc3ccc4c(c3)C(=O)CCC4 ZINC000631647854
c1ccc2cc(ccc2c1)c3cccc(n3)NC(=O)c4cc(c[nH]c4=O)F ZINC001292533402
c1ccc(cc1)C[C@@H]2CC[C@@H](C2)NC(=O)c3cccc4c3ccc(c4)O ZINC001154626083
c1ccc(cc1)C[C@H]2CC[C@H](C2)NC(=O)c3cccc4c3ccc(c4)O ZINC001154626084
c1ccc2c(c1)CC[C@@H]([C@H]2NC(=O)c3ccc(cc3)c4n[n-]nn4)F ZINC001582337803
c1ccc(cc1)C[C@H]2CC[C@@H](C2)NC(=O)c3cccc4c3ccc(c4)O ZINC001154626085
C[C@@H]1C[C@@H](CC(=O)N1)c2nc(no2)c3ccc4c(c3)NC(=O)C(O4)(C)C ZINC000581045818
c1ccc(c(c1)/C=C/C(=O)NCc2ccc3c(c2)cco3)c4n[n-]nn4 ZINC001581954044
c1cc(cc(c1)c2n[n-]nn2)CC(=O)Nc3ccc4c(c3)CCCC4=O ZINC001582146813
Cc1c(oc(n1)C)C(=O)N2CC(=O)Nc3c2cc(cc3)c4n[n-]nn4 ZINC001581439240
c1ccc2c(c1)cc(o2)CC(=O)N3CCc4c3ccc(c4)c5n[n-]nn5 ZINC001582137030
c1ccc(cc1)c2cc3c(o2)cc([nH]3)C(=O)Nc4ccc5c(c4)cn[nH]5 ZINC001154671913
Cc1c(c([nH]c1C(=O)N[C@H]2CCc3c2ccc(c3)c4n[n-]nn4)C)C=O ZINC001605456957
Cc1c(c([nH]c1C(=O)N[C@@H]2CCc3c2ccc(c3)c4n[n-]nn4)C)C=O ZINC001605456962
Cc1c(cnn1c2ccccc2)C(=O)NCc3cccc(c3)c4n[n-]nn4 ZINC001605476672
Cc1c2ccccc2c(=O)[nH]c1C(=O)NCc3ccc(cc3)c4n[n-]nn4 ZINC001605476680
c1cc2c(c[nH]c2nc1)C3=CCN(CC3)C(=O)N[C@@H]4CC[C@H](C4)F ZINC000672596206
Cc1c(cccc1C(=O)NCc2ccc(cc2)c3cnc[nH]3)c4n[n-]nn4 ZINC001605476969
Cc1c(c2ccccc2[nH]c1=O)C(=O)NCc3cccc(c3)c4n[n-]nn4 ZINC001605477552
c1ccc(c(c1)/C=C\C(=O)NCc2ccc3c(c2)cco3)c4n[n-]nn4 ZINC001581954045
Cc1c(cnn1C(C)C)C(=O)N[C@@H]2CCc3c2ccc(c3)c4n[n-]nn4 ZINC001605478651
CC1(c2cc(ccc2NC1=O)C(=O)Oc3cccc4c3CCCC4=O)C ZINC000768790065
Cc1ccc(c(c1)O)C(=O)N[C@H]2CCCc3c2ccc(c3)c4n[n-]nn4 ZINC001581158977
c1ccc2c(c1)C[C@@H](C(=O)N2)[NH2+]Cc3cccc(n3)c4n[n-]nn4 ZINC001593412586
Cc1cc(cc(c1)NC(=O)N2CCC[C@@H](C2)[NH+]3CCCC3)c4n[n-]nn4 ZINC001605710203
C[C@@H]1c2c(cccc2F)CCN1C(=O)NCc3ccc4ccccc4c3 ZINC001679832863
C[C@H]1c2c(cccc2F)CCN1C(=O)NCc3ccc4ccccc4c3 ZINC001679832862
C[NH+]1CCCC12CCN(CC2)C(=O)/C=C/c3cccc(c3)c4n[n-]nn4 ZINC000826033325
Cc1[nH]c(=O)cc(n1)N[C@@H]2CCc3c2ccc(c3)c4n[n-]nn4 ZINC001592398538
c1ccc2cc(ccc2c1)CNC(=O)N[C@H]3CCc4cc(ccc4C3)O ZINC000770521616
c1ccc2cc(ccc2c1)CNC(=O)N[C@@H]3CCc4cc(ccc4C3)O ZINC000770521618
Cc1cc(cc(c1)NC(=O)[C@H]2CCc3ccccc3O2)c4n[n-]nn4 ZINC001580979887
Cc1cc(cc(c1)NC(=O)[C@@H]2CCc3ccccc3O2)c4n[n-]nn4 ZINC001580979886
Cc1ccc2c(c1)N(CC2)C(=O)N[C@@H]3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001605888678
Cc1ccc2c(c1)CN(CCO2)C(=O)c3cc(ccc3F)c4n[n-]nn4 ZINC001605888822
Cc1nc(cc(n1)Nc2ccc3c(c2)CC(=O)N3)c4n[n-]nn4 ZINC001592398447
Cc1cc(nc(c1)NC(=O)[C@@H]2C[C@H]2c3cccc(c3)c4n[n-]nn4)C ZINC001580913256
c1ccc(cc1)c2ncc3c(n2)CC[C@H](C3)NC(=O)[C@H](C4CC4)C(=O)[O-] ZINC001605892627
Cc1ccc2c(c1)c(c(c[nH+]2)c3n[n-]nn3)N4CCc5cc[nH]c(=O)c5C4 ZINC001605893454
